Tactic,Feature,Importance
TA0010,REG:READ:HKEY_CURRENT...oNetConnectDisconnect,0.0
TA0010,REG:READ:HKEY_CURRENT...oggle\Language Hotkey,0.0
TA0010,REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.0
TA0010,REG:READ:HKEY_CURRENT...r\NoRecentDocsHistory,0.0
TA0010,REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.0
TA0010,REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.0
TA0010,REG:READ:HKEY_LOCAL_M...-aeae25577436}\Enable,0.0
TA0010,REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.0
TA0010,REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.0
TA0010,REG:READ:HKEY_LOCAL_M...ersion\CommonFilesDir,0.0
TA0010,REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.0
TA0010,REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.0
TA0010,REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.0
TA0010,REG:READ:HKEY_LOCAL_M...stitutes\MS Shell Dlg,0.0
TA0010,SIGNATURE:allocates_execute_remote_process,0.0
TA0010,SIGNATURE:antisandbox_foregroundwindows,0.0
TA0010,SIGNATURE:dead_host,0.0
TA0010,SIGNATURE:exe_appdata,0.0
TA0010,SIGNATURE:has_authenticode,0.0
TA0010,SIGNATURE:injection_modifies_memory,0.0
TA0010,SIGNATURE:injection_ntsetcontextthread,0.0
TA0010,SIGNATURE:injection_write_memory,0.0
TA0010,SIGNATURE:nolookup_communication,0.0
TA0010,SIGNATURE:persistence_autorun,0.0
TA0010,STRING:                                 h,0.0
TA0010,STRING:         (((((                  h,0.0
TA0010,STRING:         h((((                  h,0.0
TA0010,STRING:        <reque...uestedexecutionlevel>,0.0
TA0010,"STRING:        <suppo...b9a5-48fd50a15a9a}""/>",0.0
TA0010,STRING:        },0.0
TA0010,STRING:      <requestedprivileges>,0.0
TA0010,"STRING:    processorarchitecture=""x86""",0.0
TA0010,STRING:!this program ...t be run in dos mode.,0.0
TA0010,STRING:- abort() has been called,0.0
TA0010,STRING:.?avexception@std@@,0.0
TA0010,STRING:.aspack,0.0
TA0010,STRING:.data$r,0.0
TA0010,STRING:.rdata$r,0.0
TA0010,STRING:7777777,0.0
TA0010,STRING:8ldict,0.0
TA0010,STRING:9c`u99c\t4,0.0
TA0010,STRING:9ldict,0.0
TA0010,STRING:;;b&f7b,0.0
TA0010,STRING:</application>,0.0
TA0010,STRING:</body>,0.0
TA0010,STRING:</dependency>,0.0
TA0010,STRING:</form>,0.0
TA0010,STRING:<head>,0.0
TA0010,STRING:>ldict,0.0
TA0010,STRING:?da/b6h,0.0
TA0010,STRING:@h??weldj;,0.0
TA0010,STRING:@h??weldj>,0.0
TA0010,STRING:@hnfhd,0.0
TA0010,STRING:__based(,0.0
TA0010,STRING:_initterm,0.0
TA0010,STRING:`.itext,0.0
TA0010,STRING:a_a^a]a\_,0.0
TA0010,STRING:accept,0.0
TA0010,STRING:b4fhd&b,0.0
TA0010,STRING:beginpaint,0.0
TA0010,STRING:callwindowproca,0.0
TA0010,STRING:cmd.exe,0.0
TA0010,STRING:comctl32.dll,0.0
TA0010,STRING:cotaskmemfree,0.0
TA0010,STRING:createdirectorya,0.0
TA0010,STRING:createdirectoryw,0.0
TA0010,STRING:createwindowexa,0.0
TA0010,STRING:cryptdecrypt,0.0
TA0010,STRING:cryptencrypt,0.0
TA0010,STRING:cryptstringtobinarya,0.0
TA0010,STRING:d/;rd'c7crd,0.0
TA0010,STRING:deletefilea,0.0
TA0010,STRING:desktop.ini,0.0
TA0010,STRING:dispatchmessagea,0.0
TA0010,STRING:dllgetversion,0.0
TA0010,STRING:dosdatetimetofiletime,0.0
TA0010,STRING:drawtexta,0.0
TA0010,STRING:drdhd7h,0.0
TA0010,STRING:e(?(e8b,0.0
TA0010,STRING:eabort,0.0
TA0010,STRING:enddialog,0.0
TA0010,STRING:endpaint,0.0
TA0010,STRING:entercriticalsection,0.0
TA0010,STRING:enumprocesses,0.0
TA0010,STRING:exe(;2d,0.0
TA0010,STRING:f9:t!v,0.0
TA0010,STRING:findfirstfilea,0.0
TA0010,STRING:findfirstfileexa,0.0
TA0010,STRING:findfirstfileexw,0.0
TA0010,STRING:getcomputernamew,0.0
TA0010,STRING:getconsolemode,0.0
TA0010,STRING:getenvironmentvariablea,0.0
TA0010,STRING:getexitcodeprocess,0.0
TA0010,STRING:getfullpathnamea,0.0
TA0010,STRING:getshortpathnamea,0.0
TA0010,STRING:getstartupinfow,0.0
TA0010,STRING:getsysteminfo,0.0
TA0010,STRING:gettempfilenamea,0.0
TA0010,STRING:gettempfilenamew,0.0
TA0010,STRING:gettemppatha,0.0
TA0010,STRING:globalfree,0.0
TA0010,STRING:imagelist_create,0.0
TA0010,STRING:imagelist_destroy,0.0
TA0010,STRING:install,0.0
TA0010,STRING:interlockedexchange,0.0
TA0010,STRING:invalidaterect,0.0
TA0010,STRING:iphlpapi.dll,0.0
TA0010,STRING:isdbcsleadbyte,0.0
TA0010,STRING:iswindow,0.0
TA0010,STRING:iswindowenabled,0.0
TA0010,STRING:labels,0.0
TA0010,STRING:lca<e3,0.0
TA0010,STRING:loader error,0.0
TA0010,STRING:loadresource,0.0
TA0010,STRING:locale,0.0
TA0010,STRING:lockresource,0.0
TA0010,STRING:lstrcata,0.0
TA0010,STRING:lstrcmpia,0.0
TA0010,STRING:lstrcpya,0.0
TA0010,STRING:lstrlena,0.0
TA0010,STRING:memmove,0.0
TA0010,STRING:memset,0.0
TA0010,STRING:msi.dll,0.0
TA0010,STRING:msvbvm60.dll,0.0
TA0010,STRING:msvcrt.dll,0.0
TA0010,STRING:nullsoftinst,0.0
TA0010,STRING:oleinitialize,0.0
TA0010,STRING:openmutexw,0.0
TA0010,STRING:p.rsrc,0.0
TA0010,STRING:pp9e u:ppvwp,0.0
TA0010,STRING:pppppp,0.0
TA0010,STRING:productcode,0.0
TA0010,STRING:programfilesdir,0.0
TA0010,STRING:pssssss,0.0
TA0010,STRING:regclosekey,0.0
TA0010,STRING:regdeletekeyexw,0.0
TA0010,STRING:regdeletevaluea,0.0
TA0010,STRING:regsetvalueexa,0.0
TA0010,STRING:removedirectorya,0.0
TA0010,STRING:removedirectoryw,0.0
TA0010,STRING:return false;,0.0
TA0010,STRING:runtime error     at 00000000,0.0
TA0010,STRING:sendmessagea,0.0
TA0010,STRING:setcurrentdirectorya,0.0
TA0010,STRING:setdlgitemtexta,0.0
TA0010,STRING:setendoffile,0.0
TA0010,STRING:setfilepointerex,0.0
TA0010,STRING:setfiletime,0.0
TA0010,STRING:setservicestatus,0.0
TA0010,STRING:settimer,0.0
TA0010,STRING:setup.exe,0.0
TA0010,STRING:setwindowpos,0.0
TA0010,STRING:shell32.dll,0.0
TA0010,STRING:shellexecutea,0.0
TA0010,STRING:shgetmalloc,0.0
TA0010,STRING:shlwapi.dll,0.0
TA0010,STRING:sizeofresource,0.0
TA0010,STRING:special,0.0
TA0010,STRING:ssvwh ,0.0
TA0010,STRING:the ordinal %u...namic link library %s,0.0
TA0010,STRING:the procedure ...namic link library %s,0.0
TA0010,STRING:this program must be run under win32,0.0
TA0010,STRING:trackpopupmenu,0.0
TA0010,STRING:user32,0.0
TA0010,STRING:virtualallocex,0.0
TA0010,STRING:virtualquery,0.0
TA0010,STRING:wow64disablewow64fsredirection,0.0
TA0010,STRING:writeconsolew,0.0
TA0010,STRING:wtsapi32.dll,0.0
TA0010,STRING:wuser32.dll,0.0
TA0010,STRING:wwwpws,0.0
TA0010,STRING:wwwwww,0.0
TA0010,STRING:wwwwwwww,0.0
TA0010,STRING:wwwwwx,0.0
TA0010,STRING:y_^][y,0.0
TA0010,SYSTEM:DLL_LOADED:advapi32,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...\system32\version.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...\system32\xmllite.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...c71ed437a\gdiplus.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...s\system32\wship6.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...system32\wshtcpip.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...ws\system32\ole32.dll,0.0
TA0010,SYSTEM:DLL_LOADED:c:\...ws\syswow64\msctf.dll,0.0
TA0010,SYSTEM:DLL_LOADED:comctl32.dll,0.0
TA0010,SYSTEM:DLL_LOADED:gdiplus.dll,0.0
TA0010,SYSTEM:DLL_LOADED:imm32.dll,0.0
TA0010,SYSTEM:DLL_LOADED:iphlpapi,0.0
TA0010,SYSTEM:DLL_LOADED:mpr.dll,0.0
TA0010,SYSTEM:DLL_LOADED:msimg32.dll,0.0
TA0010,SYSTEM:DLL_LOADED:msls31.dll,0.0
TA0010,SYSTEM:DLL_LOADED:netutils.dll,0.0
TA0010,SYSTEM:DLL_LOADED:riched20,0.0
TA0010,SYSTEM:DLL_LOADED:riched20.dll,0.0
TA0010,SYSTEM:DLL_LOADED:usp10.dll,0.0
TA0010,SYSTEM:GUID:{000214f9...00-c000-000000000046},0.0
TA0010,SYSTEM:GUID:{56fdf344...d0-958a-006097c9a090},0.0
TA0010,SYSTEM:GUID:{ea1afb91...86-90e9-9e9f8a5eefaf},0.0
TA0010,SYSTEM:GUID:{f5078f32...d3-89b9-0000f81fe221},0.0
TA0011,SIGNATURE:network_icmp,0.019018252430381372
TA0011,API:NtWriteFile,0.018935609824380292
TA0011,SIGNATURE:has_authenticode,0.012593870891361094
TA0011,DROP:TYPE:empty,0.011092257939572255
TA0011,SIGNATURE:dead_host,0.009919328832006512
TA0011,REG:READ:HKEY_LOCAL_M...orSystemHeapIsPrivate,0.009148111827666179
TA0011,REG:READ:HKEY_LOCAL_M...dows\LoadAppInit_DLLs,0.008605500971257158
TA0011,STRING:ntdll.dll,0.008451923107210388
TA0011,API:CreateProcessInternalW,0.008320836608117955
TA0011,SIGNATURE:packer_entropy,0.00828653271554232
TA0011,API:NtQueryDirectoryFile,0.008049600047295389
TA0011,SYSTEM:DLL_LOADED:crypt32.dll,0.00802956384788566
TA0011,API:NtGetContextThread,0.008002163779167426
TA0011,SIGNATURE:console_output,0.007299048955758839
TA0011,SIGNATURE:nolookup_communication,0.007110315797770471
TA0011,SYSTEM:DLL_LOADED:c:\...ws\system32\imm32.dll,0.006980704188797089
TA0011,SYSTEM:DLL_LOADED:mpr.dll,0.0069144924779291845
TA0011,API:NtSetContextThread,0.006731296166017486
TA0011,API:GetTempPathW,0.0064195771122594536
TA0011,SYSTEM:DLL_LOADED:c:\...\system32\uxtheme.dll,0.006331664317838533
TA0011,API:CreateActCtxW,0.006272886045003875
TA0011,API:SHGetFolderPathW,0.006205043907786797
TA0011,STRING:kernel32.dll,0.0061035572565077125
TA0011,STRING:showwindow,0.0060639853983029115
TA0011,API:NtOpenProcess,0.006051798284220095
TA0011,REG:READ:HKEY_LOCAL_M...Reporting\WMR\Disable,0.005921421374911937
TA0011,SIGNATURE:persistence_autorun,0.005913728028217595
TA0011,API:GetNativeSystemInfo,0.0058716734250719846
TA0011,STRING:lstrlena,0.005868525726797223
TA0011,API:WriteConsoleW,0.005857329685043366
TA0011,STRING:`.rdata,0.005830388287823204
TA0011,STRING:@.data,0.0057689632074552745
TA0011,API:NtQueryKey,0.00569713806727895
TA0011,STRING:.reloc,0.0055988001912730305
TA0011,FILE:OPENED:c:\,0.0055822699208653405
TA0011,REG:READ:HKEY_LOCAL_M...llocatorUseSystemHeap,0.005548702669960374
TA0011,STRING:@.reloc,0.005428178006818752
TA0011,API:GetSystemWindowsDirectoryW,0.005395258848117042
TA0011,STRING:      </requestedprivileges>,0.005351796847305287
TA0011,API:GetSystemDirectoryW,0.0053254618022866166
TA0011,API:RegQueryInfoKeyW,0.005303130590979754
TA0011,API:NtSetInformationFile,0.00527092316219712
TA0011,STRING:lstrcpya,0.005094610452003087
TA0011,FILE:OPENED:c:\window...rting\sortdefault.nls,0.005073123809329905
TA0011,STRING:special,0.005070247313044896
TA0011,DROP:EXTENSION:exe,0.005058272755535768
TA0011,STRING:delete,0.0050465783056803425
TA0011,API:GetSystemDirectoryA,0.005017311110035265
TA0011,FILE:WRITTEN:\\?\pipe\wkssvc,0.004972953220395316
TA0011,API:UuidCreate,0.004924708925905734
TA0011,API:CoUninitialize,0.00477870968832069
TA0011,STRING:!this program ...t be run in dos mode.,0.004628380159997768
TA0011,API:GetSystemMetrics,0.004617252183857434
TA0011,STRING:shlwapi.dll,0.004606606502716921
TA0011,STRING:getcurrentprocessid,0.004574759207664891
TA0011,STRING:varfileinfo,0.004570208414623757
TA0011,API:FindResourceExW,0.004562260442633218
TA0011,STRING:vs_version_info,0.004480441592325055
TA0011,REG:OPENED:HKEY_LOCAL...289307-1491016761-500,0.004469484076948964
TA0011,STRING:wow64disablewow64fsredirection,0.004424484013465002
TA0011,API:GetFileAttributesExW,0.00441377213808069
TA0011,STRING:shell32.dll,0.004409782075372219
TA0011,SIGNATURE:origin_langid,0.0043901551683343315
TA0011,SYSTEM:DLL_LOADED:advapi32.dll,0.004382078639516459
TA0011,API:NtProtectVirtualMemory,0.004339485282018672
TA0011,STRING:readfile,0.004323952238711765
TA0011,STRING:writeconsolew,0.004313740032662948
TA0011,API:CreateToolhelp32Snapshot,0.004193870322861758
TA0011,SIGNATURE:antivm_queries_computername,0.004101416235297756
TA0011,SIGNATURE:allocates_rwx,0.004023929048098126
TA0011,API:GetComputerNameW,0.004014775492528781
TA0011,SYSTEM:DLL_LOADED:advapi32,0.0040107048901960925
TA0011,API:LoadResource,0.003992621811263713
TA0011,STRING:desktop.ini,0.003961651313658827
TA0011,STRING:         (((((                  h,0.003931655433581645
TA0011,SYSTEM:DLL_LOADED:rasman.dll,0.003917070475854829
TA0011,STRING:heapalloc,0.003892196492242425
TA0011,FILE:READ:\\?\pipe\wkssvc,0.0038530054456226777
TA0011,STRING:dispose,0.0038485527422342375
TA0011,"DROP:TYPE:ascii_text,...crlf_line_terminators",0.0037822823848247325
TA0011,API:NtQueryInformationFile,0.0037667972489167454
TA0011,API:WriteProcessMemory,0.00373321476252212
TA0011,STRING:initializearray,0.0036997204381825663
TA0011,STRING:context,0.0036882568184221187
TA0011,STRING:control,0.003687839627293244
TA0011,STRING:openmutexw,0.0036507331966916675
TA0011,SYSTEM:DLL_LOADED:dwmapi.dll,0.0036445944773272135
TA0011,STRING:translation,0.0036344751582112807
TA0011,FILE:OPENED:\\?\pipe\wkssvc,0.003630500844692457
TA0011,STRING:labels,0.0036161512242573104
TA0011,SIGNATURE:antivm_disk_size,0.0036070616746767367
TA0011,SYSTEM:DLL_LOADED:urlmon.dll,0.0035442050170210095
TA0011,STRING:setendoffile,0.0034897442258180846
TA0011,STRING:oleaut32.dll,0.003429115643022772
TA0011,STRING:corexitprocess,0.003370068421123686
TA0011,API:NtDelayExecution,0.0033639785958263072
TA0011,STRING:contains,0.003360120680225318
TA0011,API:DeviceIoControl,0.003349372088095125
TA0011,STRING:cmd.exe,0.003347323023953115
TA0011,STRING:stringfileinfo,0.0033221793401148393
TA0011,REG:READ:HKEY_CURRENT...essor\DisableUNCCheck,0.0033090101010525147
TA0011,STRING:getmodulefilenamew,0.0033026351531149165
TA0011,STRING:  </trustinfo>,0.003292926536917607
TA0011,API:NtAllocateVirtualMemory,0.0032636634985964592
TA0011,STRING:localfree,0.00325611373720165
TA0011,STRING:getstartupinfow,0.0032465519846183364
TA0011,STRING:loadresource,0.003227035236630946
TA0011,STRING:fileversion,0.003196893406721415
TA0011,"STRING:  <trustinfo x...icrosoft-com:asm.v3"">",0.003194025208904064
TA0011,STRING:lookup,0.0031461599513766055
TA0011,SYSTEM:DLL_LOADED:iphlpapi,0.0031351470611684115
TA0011,SYSTEM:DLL_LOADED:netutils.dll,0.003085691150053463
TA0011,STRING:.pdata,0.0030847441392865397
TA0011,API:CoCreateInstance,0.003040460318256068
TA0011,STRING:remove,0.002996007750681561
TA0011,STRING:setfilepointerex,0.002975795731811935
TA0011,STRING:regclosekey,0.0029711822964549727
TA0011,REG:READ:HKEY_CURRENT...rocessor\DefaultColor,0.002948676515708777
TA0011,STRING:                                 h,0.002942513942989495
TA0011,API:RegSetValueExW,0.0029420063834075627
TA0011,SIGNATURE:allocates_execute_remote_process,0.0029376780182148836
TA0011,STRING:accept,0.0029265836465760253
TA0011,SYSTEM:DLL_LOADED:user32,0.002905478799385639
TA0011,STRING:mscoree.dll,0.002880623863676376
TA0011,STRING:getconsolemode,0.0028688838391754336
TA0011,API:RegCreateKeyExW,0.0028027451805742233
TA0011,REG:READ:HKEY_LOCAL_M...rol\CMF\Config\SYSTEM,0.0027572851035946072
TA0011,STRING:operator,0.002756269967930439
TA0011,API:OpenServiceW,0.002726267191042273
TA0011,SYSTEM:DLL_LOADED:shlwapi.dll,0.002691846941007423
TA0011,REG:READ:HKEY_CURRENT...or\PathCompletionChar,0.002675069759084775
TA0011,API:RegCreateKeyExA,0.0026586303084790465
TA0011,API:RemoveDirectoryW,0.002646969234437186
TA0011,STRING:getsysteminfo,0.0026254177183580173
TA0011,API:GetFileInformationByHandle,0.0025868898262108365
TA0011,STRING:setstdhandle,0.0025502721833365765
TA0011,REG:READ:HKEY_LOCAL_M...entVersion\DevicePath,0.0025500430891775582
TA0011,STRING:entercriticalsection,0.002542109238085544
TA0011,STRING:      <requestedprivileges>,0.002524121135850647
TA0011,STRING:uqpxy]y[,0.0025065488656538645
TA0011,API:GlobalMemoryStatus,0.002504593293697598
TA0011,STRING:concat,0.002493800723684373
TA0011,STRING:msvcrt.dll,0.0024903782742223017
TA0011,REG:READ:HKEY_LOCAL_M...Nls\Language Groups\1,0.002466415629925187
TA0011,API:Process32NextW,0.00243556594998185
TA0011,SIGNATURE:network_http,0.00243363638986547
TA0011,API:CreateDirectoryW,0.0024294160120463797
TA0011,API:LdrGetProcedureAddress,0.0023906627818941592
TA0011,API:ioctlsocket,0.0023861098935341156
TA0011,STRING:cryptencrypt,0.0023831037810099873
TA0011,DIRECTORY:ENUMERATED:c:\perflogs\*.*,0.002373770818071758
TA0011,REG:READ:HKEY_LOCAL_M...l\Nls\Locale\00000409,0.0023481796769486197
TA0011,SIGNATURE:injection_ntsetcontextthread,0.0023133033001734595
TA0011,STRING:setbkcolor,0.0023058654883261107
TA0011,STRING:- abort() has been called,0.002265914416551804
TA0011,REG:READ:HKEY_CURRENT...ssor\EnableExtensions,0.0022618516960254188
TA0011,API:RegSetValueExA,0.0022569716095225544
TA0011,API:FindResourceA,0.0022536104108401554
TA0011,SIGNATURE:injection_runpe,0.002252383983168777
TA0011,STRING:lstrcmpia,0.0022359051732003692
TA0011,STRING:originalfilename,0.0022311471597872196
TA0011,SIGNATURE:injection_modifies_memory,0.0022247240716002036
TA0011,STRING:endpaint,0.0022050703824593437
TA0011,DIRECTORY:ENUMERATED:c:\users\administrator,0.002182840974366732
TA0011,STRING:beginpaint,0.002180891869270238
TA0011,STRING:         h((((                  h,0.0021791165506168434
TA0011,STRING:unhandledexceptionfilter,0.0021568270404912003
TA0011,API:SHGetSpecialFolderLocation,0.0021521984821471257
TA0011,STRING:enablewindow,0.002147195482671347
TA0011,API:RegEnumValueW,0.0021401385149426217
TA0011,STRING:iphlpapi.dll,0.0021314492994659504
TA0011,API:OpenSCManagerW,0.002123225470167419
TA0011,API:Process32FirstW,0.002117408016942227
TA0011,STRING:internalname,0.0021167725089966615
TA0011,STRING:`.rsrc,0.0021160740888617425
TA0011,STRING:isvalidcodepage,0.00207251430581615
TA0011,STRING:toarray,0.0020558377861576156
TA0011,STRING:leavecriticalsection,0.0020355250173305405
TA0011,"STRING:<?xml version=...8"" standalone=""yes""?>",0.002015550407082505
TA0011,SYSTEM:DLL_LOADED:version.dll,0.002009817877093247
TA0011,SIGNATURE:injection_process_search,0.0020089202046917947
TA0011,REG:READ:HKEY_CURRENT...lowFileCLSIDJunctions,0.0019998389807454214
TA0011,STRING:cryptdecrypt,0.001978837832155267
TA0011,STRING:bad allocation,0.0019718002368317245
TA0011,STRING:interlockedexchange,0.001967239233271807
TA0011,API:DrawTextExW,0.00195892075070106
TA0011,STRING:globalfree,0.0019577966004075977
TA0011,REG:READ:HKEY_CURRENT...ssor\DelayedExpansion,0.0019531595781615437
TA0011,STRING:virtualquery,0.001941901188352785
TA0011,STRING:lockresource,0.0019011035885787653
TA0011,API:GetFileVersionInfoW,0.0019008425215639583
TA0011,STRING:_initterm,0.001891095656492035
TA0011,API:RtlAddVectoredExceptionHandler,0.001888454672888384
TA0011,REG:READ:HKEY_CURRENT...cessor\CompletionChar,0.0018729422642394281
TA0011,SIGNATURE:injection_write_memory,0.0018707512001678618
TA0011,STRING:getconsolecp,0.0018680739711314466
TA0011,STRING:getexitcodeprocess,0.0018669258677189808
TA0011,STRING:.?avexception@std@@,0.0018658088653618818
TA0011,REG:READ:HKEY_LOCAL_M...-500\ProfileImagePath,0.0018575987719558118
TA0011,API:RegEnumKeyExW,0.0018450976495868506
TA0011,STRING:cryptstringtobinarya,0.001843132614347981
TA0011,STRING:findfirstfileexw,0.001821684213999816
TA0011,API:GetFileVersionInfoSizeW,0.0018191285710893298
TA0011,REG:READ:HKEY_CURRENT...67-806e6f6e6963}\Data,0.001812239232706948
TA0011,STRING:flushfilebuffers,0.0017979449040304634
TA0011,API:GetComputerNameA,0.001779879537731389
TA0011,SYSTEM:DLL_LOADED:comctl32.dll,0.0017781899528063647
TA0011,STRING:productversion,0.0017463277795749443
TA0011,STRING:__based(,0.0017277775672290415
TA0011,STRING:getlogicaldrives,0.0017089584899540515
TA0011,REG:READ:HKEY_CURRENT...40-806e6f6e6963}\Data,0.001686108340912985
TA0011,REG:OPENED:HKEY_LOCAL...trolSet\Services\LDAP,0.0016755139769136782
TA0011,REG:OPENED:HKEY_CURRE...f-9840-806e6f6e6963}\,0.0016665207799795951
TA0011,SIGNATURE:exe_appdata,0.0016167096370004594
TA0011,STRING:sizeofresource,0.0015399198079519719
TA0011,STRING:memset,0.0015247404635525751
TA0011,STRING:pp9e u:ppvwp,0.001510021213836997
TA0011,FILE:EXISTS:c:\,0.0015091235937490716
TA0011,STRING:malloc,0.0014970090272050966
TA0011,STRING:createdirectoryw,0.0014452351748026834
TA0011,STRING:shellexecutea,0.0014389451599953161
TA0011,STRING:computehash,0.001438745616109585
TA0011,STRING:user32,0.001431648600350753
TA0011,API:GetDiskFreeSpaceExW,0.0014229915787201102
TA0011,REG:READ:HKEY_LOCAL_M...rsion\ProgramFilesDir,0.0014192576521278963
TA0011,DROP:EXTENSION:ini,0.0014043661188166475
TA0011,STRING:sendmessagea,0.0013970412207158559
TA0011,STRING:ienumerator,0.0013937138267635107
TA0011,STRING:drawtexta,0.0013884371128662328
TA0011,STRING:ssvwh ,0.0013880677782873788
TA0011,STRING:iswindowenabled,0.0013875750424566893
TA0011,STRING:getfullpathnamea,0.0013867460951449884
TA0011,SYSTEM:DLL_LOADED:c:\...\system32\xmllite.dll,0.0013658844555239572
TA0011,STRING:removedirectoryw,0.0013517322130348105
TA0011,STRING:createencryptor,0.0013489545889406977
TA0011,STRING:pppppws,0.0013352806556346903
TA0011,STRING:qqswj0j@,0.0013312857040872854
TA0011,STRING:getfileattributesa,0.0013231813936371406
TA0011,STRING:comctl32.dll,0.00132282752456049
TA0011,SYSTEM:DLL_LOADED:imm32.dll,0.0013123063138488662
TA0011,FILE:EXISTS:c:\progra...s\start menu\programs,0.0013072411080453609
TA0011,STRING:padpadp,0.0012958533971697904
TA0011,REG:OPENED:HKEY_LOCAL...7008628-870289929-500,0.0012944238480926647
TA0011,STRING:msvbvm60.dll,0.0012907355843116235
TA0011,STRING:enddialog,0.0012759133669565587
TA0011,STRING:findfirstfilea,0.0012744863406750778
TA0011,STRING:createdirectorya,0.0012717280726309674
TA0011,DIRECTORY:ENUMERATED:c:\perflogs\admin\*.*,0.0012628559383397943
TA0011,STRING:getcomputernamew,0.001262852795353771
TA0011,STRING:createwindowexa,0.0012611979992993205
TA0011,REG:OPENED:HKEY_CURRE...ion\Explorer\Advanced,0.0012550211382079152
TA0011,STRING:findfirstfileexa,0.0012456943259089562
TA0011,STRING:wuser32.dll,0.0012388869795077573
TA0011,REG:READ:HKEY_LOCAL_M...essions\GlobalSession,0.0012172537618000926
TA0011,STRING:cotaskmemfree,0.0012006901107308153
TA0011,API:SetWindowsHookExW,0.0012003323509106904
TA0011,STRING:lstrcata,0.0011927718632989534
TA0011,STRING:f9:t!v,0.0011767537846815548
TA0011,STRING:getwindowrect,0.0011678321179140574
TA0011,STRING:</html>,0.0011669540612012947
TA0011,STRING:getshortpathnamea,0.001158428018434884
TA0011,REG:OPENED:HKEY_LOCAL...ack\SurrogateFallback,0.0011579774887552823
TA0011,STRING:setcurrentdirectorya,0.0011439311000672268
TA0011,STRING:setwindowpos,0.0011417795688357035
TA0011,API:RegDeleteKeyW,0.001134556232963524
TA0011,REG:READ:HKEY_CURRENT...and Processor\AutoRun,0.001119291225994962
TA0011,STRING:</application>,0.0011167894549038743
TA0011,REG:OPENED:HKEY_CURRE...ion\Policies\Explorer,0.0011143605006331916
TA0011,REG:OPENED:HKEY_LOCAL_MACHINE\System\Setup,0.0011024630332631792
TA0011,STRING:getfiles,0.0010972930947010257
TA0011,STRING:.data$r,0.001092160633049476
TA0011,SYSTEM:DLL_LOADED:cfgmgr32.dll,0.0010805918061663367
TA0011,DIRECTORY:ENUMERATED:...ents and settings\*.*,0.0010583561856246284
TA0011,STRING:        <reque...uestedexecutionlevel>,0.0010502647372135814
TA0011,REG:READ:HKEY_CURRENT...e6f6e6963}\Generation,0.0010470827778365536
TA0011,STRING:readprocessmemory,0.001040805542054911
TA0011,STRING:.rdata$r,0.0010362009776712887
TA0011,API:GetCursorPos,0.0010235450886680916
TA0011,STRING:</dependency>,0.001013771448375998
TA0011,STRING:9c`u99c\t4,0.0010127991245526009
TA0011,REG:READ:HKEY_LOCAL_M...lowFileCLSIDJunctions,0.0010111858882331216
TA0011,DIRECTORY:ENUMERATED:c:\windows\system32\*.*,0.0010060461423590011
TA0011,STRING:dispatchmessagea,0.0009829079154934817
TA0011,STRING:wwwpws,0.0009779360279053215
TA0011,FILE:OPENED:c:\progra...cessories\wordpad.exe,0.0009774926383136593
TA0011,REG:READ:HKEY_LOCAL_M...F\EnableAnchorContext,0.0009647704892805437
TA0011,STRING:get_name,0.0009606631037406533
TA0011,STRING:deletefilea,0.0009467023249245731
TA0011,SYSTEM:DLL_LOADED:sspicli.dll,0.0009424521785126742
TA0011,STRING:regsetvalueexa,0.0009128157961701987
TA0011,FILE:EXISTS:c:\users,0.0009105900717902393
TA0011,REG:OPENED:HKEY_CURRE...rrentVersion\Explorer,0.0009072641373151529
TA0011,REG:READ:HKEY_CURRENT...\Toggle\Layout Hotkey,0.0009057381480265043
TA0011,SYSTEM:DLL_LOADED:uxtheme.dll,0.0008862422656821856
TA0011,STRING:oleinitialize,0.0008768823109205942
TA0011,STRING:<dependency>,0.0008767803518884305
TA0011,STRING:iswindowvisible,0.0008652281301024891
TA0011,REG:READ:HKEY_CURRENT...ion\Windows\DragDelay,0.0008551489126132431
TA0011,REG:READ:HKEY_LOCAL_M...ons\MachineThrottling,0.000843573596896242
TA0011,STRING:wwwwww,0.0008417584640784921
TA0011,STRING:setfiletime,0.0008346658644407327
TA0011,STRING:get_length,0.0008337784337753622
TA0011,API:SendNotifyMessageW,0.0008175721729015102
TA0011,STRING:setservicestatus,0.000811687951261362
TA0011,SIGNATURE:antisandbox_foregroundwindows,0.0008051628992764527
